,Unnamed: 0,userId,rating,tconst,imdb_rating
2636518,2636518,257629,2.0,tt0093300,3.0
2636519,2636519,257699,2.0,tt0093300,3.0
2636521,2636521,258245,2.0,tt0093300,3.0
2636529,2636529,264015,2.0,tt0093300,3.0
2636534,2636534,266105,2.0,tt0093300,3.0
2636541,2636541,270123,1.5,tt0093300,3.0
2965528,2965528,12333,1.0,tt0097630,2.6
2965529,2965529,14253,0.5,tt0097630,2.6
2965531,2965531,40052,1.0,tt0097630,2.6
2965532,2965532,42334,0.5,tt0097630,2.6
2965534,2965534,47995,0.5,tt0097630,2.6
2965535,2965535,57416,0.5,tt0097630,2.6
2965536,2965536,59482,0.5,tt0097630,2.6
2965539,2965539,77689,0.5,tt0097630,2.6
2965544,2965544,122093,1.0,tt0097630,2.6
2965545,2965545,140311,0.5,tt0097630,2.6
2965547,2965547,151569,2.0,tt0097630,2.6
2965549,2965549,187211,0.5,tt0097630,2.6
2965552,2965552,222455,0.5,tt0097630,2.6
2965556,2965556,236615,0.5,tt0097630,2.6
2965558,2965558,249225,0.5,tt0097630,2.6
2965559,2965559,262938,0.5,tt0097630,2.6
3249950,3249950,17780,1.0,tt0100448,2.7
3249953,3249953,32468,2.0,tt0100448,2.7
3249958,3249958,59449,2.0,tt0100448,2.7
3249963,3249963,68669,2.0,tt0100448,2.7
3249965,3249965,72902,0.5,tt0100448,2.7
3249966,3249966,79988,2.0,tt0100448,2.7
3249974,3249974,99279,2.0,tt0100448,2.7
3249976,3249976,107720,2.0,tt0100448,2.7
3249983,3249983,128123,2.0,tt0100448,2.7
3249995,3249995,197318,0.5,tt0100448,2.7
3249998,3249998,211020,2.0,tt0100448,2.7
3250008,3250008,230417,0.5,tt0100448,2.7
3250014,3250014,252343,2.0,tt0100448,2.7
3250015,3250015,255933,2.0,tt0100448,2.7
3250017,3250017,263629,1.0,tt0100448,2.7
3299644,3299644,5380,1.0,tt0101615,2.9
3299645,3299645,5512,2.0,tt0101615,2.9
3299656,3299656,12698,1.0,tt0101615,2.9
3299674,3299674,27047,2.0,tt0101615,2.9
3299675,3299675,27174,2.0,tt0101615,2.9
3299677,3299677,27819,1.0,tt0101615,2.9
3299678,3299678,28118,2.0,tt0101615,2.9
3299682,3299682,29687,1.0,tt0101615,2.9
3299696,3299696,37422,2.0,tt0101615,2.9
3299698,3299698,38414,2.0,tt0101615,2.9
3299699,3299699,39043,1.0,tt0101615,2.9
3299719,3299719,50105,1.0,tt0101615,2.9
3299722,3299722,51867,2.0,tt0101615,2.9
3299723,3299723,52234,2.0,tt0101615,2.9
3299724,3299724,52799,1.0,tt0101615,2.9
3299726,3299726,54723,2.0,tt0101615,2.9
3299729,3299729,57150,2.0,tt0101615,2.9
3299743,3299743,72087,2.0,tt0101615,2.9
3299744,3299744,72594,2.0,tt0101615,2.9
3299776,3299776,100352,2.0,tt0101615,2.9
3299777,3299777,100941,1.5,tt0101615,2.9
3299790,3299790,107720,2.0,tt0101615,2.9
3299791,3299791,107815,2.0,tt0101615,2.9
3299792,3299792,108082,2.0,tt0101615,2.9
3299798,3299798,112270,2.0,tt0101615,2.9
3299808,3299808,118938,1.0,tt0101615,2.9
3299810,3299810,120200,2.0,tt0101615,2.9
3299813,3299813,122081,2.0,tt0101615,2.9
3299814,3299814,122715,2.0,tt0101615,2.9
3299817,3299817,123282,1.0,tt0101615,2.9
3299818,3299818,123633,2.0,tt0101615,2.9
3299820,3299820,124251,2.0,tt0101615,2.9
3299823,3299823,125812,2.0,tt0101615,2.9
3299827,3299827,128361,2.0,tt0101615,2.9
3299829,3299829,129201,2.0,tt0101615,2.9
3299837,3299837,134992,1.0,tt0101615,2.9
3299844,3299844,137270,2.0,tt0101615,2.9
3299855,3299855,141106,1.0,tt0101615,2.9
3299864,3299864,144936,2.0,tt0101615,2.9
3299870,3299870,147457,2.0,tt0101615,2.9
3299884,3299884,160298,1.0,tt0101615,2.9
3299887,3299887,161663,1.0,tt0101615,2.9
3299892,3299892,164039,2.0,tt0101615,2.9
3299894,3299894,164792,2.0,tt0101615,2.9
3299895,3299895,167213,2.0,tt0101615,2.9
3299896,3299896,167969,1.0,tt0101615,2.9
3299898,3299898,168854,2.0,tt0101615,2.9
3299904,3299904,172584,1.0,tt0101615,2.9
3299906,3299906,173530,2.0,tt0101615,2.9
3299911,3299911,176277,1.0,tt0101615,2.9
3299919,3299919,180132,1.5,tt0101615,2.9
3299931,3299931,183385,2.0,tt0101615,2.9
3299932,3299932,184505,1.0,tt0101615,2.9
3299934,3299934,184551,2.0,tt0101615,2.9
3299937,3299937,184782,2.0,tt0101615,2.9
3299940,3299940,186294,2.0,tt0101615,2.9
3299942,3299942,187960,2.0,tt0101615,2.9
3299943,3299943,188407,2.0,tt0101615,2.9
3299951,3299951,189846,0.5,tt0101615,2.9
3299957,3299957,191652,2.0,tt0101615,2.9
3299965,3299965,196964,2.0,tt0101615,2.9
3299966,3299966,198368,1.0,tt0101615,2.9
3299974,3299974,204545,2.0,tt0101615,2.9
3299987,3299987,209836,2.0,tt0101615,2.9
3299993,3299993,214809,1.0,tt0101615,2.9
3299994,3299994,214925,2.0,tt0101615,2.9
3299995,3299995,216536,2.0,tt0101615,2.9
3299997,3299997,225396,2.0,tt0101615,2.9
3299999,3299999,226446,2.0,tt0101615,2.9
3300001,3300001,229988,1.0,tt0101615,2.9
3300004,3300004,233323,2.0,tt0101615,2.9
3300011,3300011,238182,2.0,tt0101615,2.9
3300016,3300016,240123,2.0,tt0101615,2.9
3300017,3300017,240604,2.0,tt0101615,2.9
3300020,3300020,244359,2.0,tt0101615,2.9
3300027,3300027,251140,1.0,tt0101615,2.9
3300049,3300049,265210,1.0,tt0101615,2.9
3300053,3300053,269760,1.0,tt0101615,2.9
3300054,3300054,269780,1.0,tt0101615,2.9
3373618,3373618,45811,2.0,tt0102569,2.7
3373625,3373625,127455,2.0,tt0102569,2.7
3373626,3373626,128801,0.5,tt0102569,2.7
3373631,3373631,162712,2.0,tt0102569,2.7
3373632,3373632,165723,2.0,tt0102569,2.7
3373638,3373638,224605,0.5,tt0102569,2.7
3373642,3373642,242770,0.5,tt0102569,2.7
3626050,3626050,10746,2.0,tt0105643,2.9
3626055,3626055,36184,0.5,tt0105643,2.9
3626073,3626073,86119,0.5,tt0105643,2.9
3626074,3626074,86330,0.5,tt0105643,2.9
3626095,3626095,136034,0.5,tt0105643,2.9
3626098,3626098,148108,0.5,tt0105643,2.9
3626102,3626102,175204,0.5,tt0105643,2.9
3626112,3626112,237578,0.5,tt0105643,2.9
4217614,4217614,4917,2.0,tt0112820,2.5
4217618,4217618,17780,1.0,tt0112820,2.5
4217620,4217620,18885,2.0,tt0112820,2.5
4217621,4217621,18987,1.5,tt0112820,2.5
4217623,4217623,19580,2.0,tt0112820,2.5
4217625,4217625,22223,2.0,tt0112820,2.5
4217629,4217629,34060,0.5,tt0112820,2.5
4217632,4217632,38269,2.0,tt0112820,2.5
4217636,4217636,43264,0.5,tt0112820,2.5
4217637,4217637,44227,1.0,tt0112820,2.5
4217639,4217639,45754,1.0,tt0112820,2.5
4217641,4217641,46156,2.0,tt0112820,2.5
4217646,4217646,52829,1.5,tt0112820,2.5
4217648,4217648,55085,2.0,tt0112820,2.5
4217649,4217649,56736,1.0,tt0112820,2.5
4217650,4217650,59013,2.0,tt0112820,2.5
4217651,4217651,62574,1.5,tt0112820,2.5
4217653,4217653,67015,1.5,tt0112820,2.5
4217654,4217654,70648,2.0,tt0112820,2.5
4217655,4217655,76146,1.5,tt0112820,2.5
4217657,4217657,79222,1.0,tt0112820,2.5
4217659,4217659,80134,1.0,tt0112820,2.5
4217660,4217660,80181,2.0,tt0112820,2.5
4217661,4217661,80645,2.0,tt0112820,2.5
4217662,4217662,82520,1.0,tt0112820,2.5
4217664,4217664,85716,2.0,tt0112820,2.5
4217665,4217665,86217,1.0,tt0112820,2.5
4217666,4217666,96117,1.0,tt0112820,2.5
4217670,4217670,98324,1.0,tt0112820,2.5
4217672,4217672,99489,1.0,tt0112820,2.5
4217673,4217673,101013,1.0,tt0112820,2.5
4217674,4217674,101781,1.0,tt0112820,2.5
4217677,4217677,105419,2.0,tt0112820,2.5
4217678,4217678,107720,2.0,tt0112820,2.5
4217680,4217680,110907,1.0,tt0112820,2.5
4217681,4217681,111100,2.0,tt0112820,2.5
4217683,4217683,115553,1.5,tt0112820,2.5
4217684,4217684,117586,0.5,tt0112820,2.5
4217685,4217685,118992,0.5,tt0112820,2.5
4217686,4217686,123282,2.0,tt0112820,2.5
4217688,4217688,133791,0.5,tt0112820,2.5
4217689,4217689,134210,2.0,tt0112820,2.5
4217690,4217690,134746,1.0,tt0112820,2.5
4217692,4217692,141890,1.5,tt0112820,2.5
4217693,4217693,141895,2.0,tt0112820,2.5
4217694,4217694,142030,1.5,tt0112820,2.5
4217695,4217695,144043,1.0,tt0112820,2.5
4217696,4217696,144834,1.5,tt0112820,2.5
4217699,4217699,148232,1.0,tt0112820,2.5
4217700,4217700,148994,2.0,tt0112820,2.5
4217701,4217701,149620,0.5,tt0112820,2.5
4217702,4217702,150539,1.0,tt0112820,2.5
4217703,4217703,151569,0.5,tt0112820,2.5
4217704,4217704,151923,2.0,tt0112820,2.5
4217706,4217706,152414,0.5,tt0112820,2.5
4217707,4217707,155476,1.5,tt0112820,2.5
4217708,4217708,157487,2.0,tt0112820,2.5
4217710,4217710,161715,0.5,tt0112820,2.5
4217711,4217711,167345,1.0,tt0112820,2.5
4217713,4217713,168448,0.5,tt0112820,2.5
4217714,4217714,168762,1.0,tt0112820,2.5
4217715,4217715,169438,2.0,tt0112820,2.5
4217716,4217716,172359,1.0,tt0112820,2.5
4217717,4217717,172808,2.0,tt0112820,2.5
4217719,4217719,174741,2.0,tt0112820,2.5
4217720,4217720,174759,1.0,tt0112820,2.5
4217721,4217721,175830,2.0,tt0112820,2.5
4217722,4217722,176156,1.0,tt0112820,2.5
4217723,4217723,176672,2.0,tt0112820,2.5
4217724,4217724,181749,1.0,tt0112820,2.5
4217725,4217725,183000,0.5,tt0112820,2.5
4217727,4217727,186102,2.0,tt0112820,2.5
4217729,4217729,191249,0.5,tt0112820,2.5
4217731,4217731,193574,1.0,tt0112820,2.5
4217733,4217733,194307,1.5,tt0112820,2.5
4217734,4217734,194690,2.0,tt0112820,2.5
4217736,4217736,199049,1.0,tt0112820,2.5
4217737,4217737,202154,1.0,tt0112820,2.5
4217738,4217738,202575,2.0,tt0112820,2.5
4217739,4217739,203968,0.5,tt0112820,2.5
4217741,4217741,208765,1.0,tt0112820,2.5
4217742,4217742,211228,0.5,tt0112820,2.5
4217743,4217743,211576,1.0,tt0112820,2.5
4217745,4217745,214649,1.0,tt0112820,2.5
4217746,4217746,214775,1.5,tt0112820,2.5
4217750,4217750,219006,2.0,tt0112820,2.5
4217752,4217752,221483,1.0,tt0112820,2.5
4217753,4217753,225254,1.5,tt0112820,2.5
4217754,4217754,226298,1.5,tt0112820,2.5
4217756,4217756,230417,0.5,tt0112820,2.5
4217757,4217757,230423,0.5,tt0112820,2.5
4217758,4217758,230708,2.0,tt0112820,2.5
4217760,4217760,232242,0.5,tt0112820,2.5
4217761,4217761,232517,1.5,tt0112820,2.5
4217765,4217765,237239,1.0,tt0112820,2.5
4217766,4217766,237265,0.5,tt0112820,2.5
4217767,4217767,238209,2.0,tt0112820,2.5
4217768,4217768,240088,2.0,tt0112820,2.5
4217770,4217770,241072,2.0,tt0112820,2.5
4217771,4217771,243443,0.5,tt0112820,2.5
4217772,4217772,244710,0.5,tt0112820,2.5
4217773,4217773,245973,0.5,tt0112820,2.5
4217774,4217774,246643,0.5,tt0112820,2.5
4217777,4217777,250450,2.0,tt0112820,2.5
4217778,4217778,252771,1.0,tt0112820,2.5
4217779,4217779,254781,2.0,tt0112820,2.5
4217780,4217780,255484,1.0,tt0112820,2.5
4217781,4217781,260659,2.0,tt0112820,2.5
4217782,4217782,263629,0.5,tt0112820,2.5
4217783,4217783,264990,1.0,tt0112820,2.5
4217784,4217784,265327,2.0,tt0112820,2.5
4217785,4217785,269621,2.0,tt0112820,2.5
4217786,4217786,270213,1.0,tt0112820,2.5
4332792,4332792,94802,2.0,tt0115563,2.7
4332793,4332793,134240,1.0,tt0115563,2.7
4332795,4332795,154001,2.0,tt0115563,2.7
4332796,4332796,156513,1.0,tt0115563,2.7
4332797,4332797,166036,1.5,tt0115563,2.7
4332799,4332799,213848,2.0,tt0115563,2.7
4332801,4332801,255670,1.5,tt0115563,2.7
4332802,4332802,262034,1.0,tt0115563,2.7
4425848,4425848,2375,2.0,tt0118539,2.9
4425851,4425851,8780,1.5,tt0118539,2.9
4425852,4425852,9060,1.5,tt0118539,2.9
4425854,4425854,11744,1.0,tt0118539,2.9
4425860,4425860,14008,2.0,tt0118539,2.9
4425861,4425861,14265,1.0,tt0118539,2.9
4425863,4425863,15070,1.0,tt0118539,2.9
4425865,4425865,15480,0.5,tt0118539,2.9
4425867,4425867,18206,2.0,tt0118539,2.9
4425870,4425870,19580,1.0,tt0118539,2.9
4425871,4425871,20808,1.5,tt0118539,2.9
4425878,4425878,28869,2.0,tt0118539,2.9
4425879,4425879,29345,1.5,tt0118539,2.9
4425880,4425880,30696,1.5,tt0118539,2.9
4425882,4425882,32108,1.0,tt0118539,2.9
4425883,4425883,32773,0.5,tt0118539,2.9
4425884,4425884,34106,2.0,tt0118539,2.9
4425887,4425887,36904,2.0,tt0118539,2.9
4425889,4425889,37885,1.5,tt0118539,2.9
4425902,4425902,47747,2.0,tt0118539,2.9
4425905,4425905,51284,2.0,tt0118539,2.9
4425909,4425909,53921,2.0,tt0118539,2.9
4425910,4425910,54263,1.5,tt0118539,2.9
4425911,4425911,55884,0.5,tt0118539,2.9
4425914,4425914,60010,1.0,tt0118539,2.9
4425918,4425918,62021,1.5,tt0118539,2.9
4425921,4425921,65274,1.0,tt0118539,2.9
4425926,4425926,69866,2.0,tt0118539,2.9
4425927,4425927,72330,1.5,tt0118539,2.9
4425930,4425930,76025,2.0,tt0118539,2.9
4425932,4425932,76678,2.0,tt0118539,2.9
4425933,4425933,76802,1.0,tt0118539,2.9
4425934,4425934,79285,1.0,tt0118539,2.9
4425939,4425939,84964,1.5,tt0118539,2.9
4425946,4425946,89875,1.5,tt0118539,2.9
4425947,4425947,91462,0.5,tt0118539,2.9
4425948,4425948,91899,1.5,tt0118539,2.9
4425950,4425950,93016,2.0,tt0118539,2.9
4425963,4425963,98711,1.5,tt0118539,2.9
4425971,4425971,102981,2.0,tt0118539,2.9
4425974,4425974,107307,2.0,tt0118539,2.9
4425981,4425981,118813,2.0,tt0118539,2.9
4425984,4425984,119473,1.0,tt0118539,2.9
4425986,4425986,122119,2.0,tt0118539,2.9
4425989,4425989,125091,2.0,tt0118539,2.9
4425998,4425998,136845,1.0,tt0118539,2.9
4426002,4426002,140405,2.0,tt0118539,2.9
4426004,4426004,141304,1.0,tt0118539,2.9
4426007,4426007,143645,2.0,tt0118539,2.9
4426012,4426012,146200,2.0,tt0118539,2.9
4426025,4426025,153171,2.0,tt0118539,2.9
4426030,4426030,158179,1.0,tt0118539,2.9
4426031,4426031,158591,0.5,tt0118539,2.9
4426034,4426034,159437,2.0,tt0118539,2.9
4426036,4426036,161443,2.0,tt0118539,2.9
4426037,4426037,162140,2.0,tt0118539,2.9
4426038,4426038,162844,2.0,tt0118539,2.9
4426042,4426042,166657,1.5,tt0118539,2.9
4426051,4426051,171264,1.5,tt0118539,2.9
4426054,4426054,175794,1.5,tt0118539,2.9
4426058,4426058,177150,1.5,tt0118539,2.9
4426059,4426059,178156,2.0,tt0118539,2.9
4426060,4426060,179792,2.0,tt0118539,2.9
4426063,4426063,181997,2.0,tt0118539,2.9
4426070,4426070,193350,2.0,tt0118539,2.9
4426071,4426071,193798,1.5,tt0118539,2.9
4426076,4426076,202779,1.5,tt0118539,2.9
4426077,4426077,203958,0.5,tt0118539,2.9
4426080,4426080,205905,1.5,tt0118539,2.9
4426081,4426081,207659,2.0,tt0118539,2.9
4426082,4426082,208981,0.5,tt0118539,2.9
4426084,4426084,209669,1.5,tt0118539,2.9
4426085,4426085,211288,1.0,tt0118539,2.9
4426087,4426087,216172,2.0,tt0118539,2.9
4426091,4426091,217926,2.0,tt0118539,2.9
4426094,4426094,221548,2.0,tt0118539,2.9
4426098,4426098,225968,1.5,tt0118539,2.9
4426099,4426099,227132,1.5,tt0118539,2.9
4426100,4426100,227331,1.5,tt0118539,2.9
4426101,4426101,227743,1.0,tt0118539,2.9
4426105,4426105,232845,2.0,tt0118539,2.9
4426114,4426114,240144,2.0,tt0118539,2.9
4426118,4426118,245542,1.0,tt0118539,2.9
4426125,4426125,251457,2.0,tt0118539,2.9
4426126,4426126,252117,2.0,tt0118539,2.9
4426132,4426132,255016,2.0,tt0118539,2.9
4426137,4426137,258464,2.0,tt0118539,2.9
4426138,4426138,259302,0.5,tt0118539,2.9
4426143,4426143,264169,1.5,tt0118539,2.9
4426144,4426144,265288,2.0,tt0118539,2.9
4447149,4447149,92483,2.0,tt0118720,2.9
4447151,4447151,100359,0.5,tt0118720,2.9
4681338,4681338,9279,0.5,tt0120207,3.0
4681345,4681345,23928,0.5,tt0120207,3.0
4681355,4681355,45811,2.0,tt0120207,3.0
4681361,4681361,57098,1.0,tt0120207,3.0
4681364,4681364,60819,1.0,tt0120207,3.0
4681368,4681368,68349,1.5,tt0120207,3.0
4681372,4681372,73069,2.0,tt0120207,3.0
4681374,4681374,78809,0.5,tt0120207,3.0
4681375,4681375,79222,0.5,tt0120207,3.0
4681382,4681382,103033,1.0,tt0120207,3.0
4681389,4681389,117586,1.5,tt0120207,3.0
4681399,4681399,151569,0.5,tt0120207,3.0
4681406,4681406,172359,2.0,tt0120207,3.0
4681416,4681416,194822,0.5,tt0120207,3.0
4681417,4681417,196116,1.5,tt0120207,3.0
4681423,4681423,203968,1.5,tt0120207,3.0
4681426,4681426,207984,1.0,tt0120207,3.0
4681430,4681430,222961,1.0,tt0120207,3.0
4681434,4681434,228291,2.0,tt0120207,3.0
4681435,4681435,230417,0.5,tt0120207,3.0
4681437,4681437,232517,1.5,tt0120207,3.0
4681441,4681441,237239,1.0,tt0120207,3.0
4681442,4681442,241715,1.0,tt0120207,3.0
4681444,4681444,243443,0.5,tt0120207,3.0
4681449,4681449,266035,0.5,tt0120207,3.0
5319995,5319995,6407,1.5,tt0138074,1.3
5320005,5320005,9040,2.0,tt0138074,1.3
5320033,5320033,21878,2.0,tt0138074,1.3
5320065,5320065,33260,2.0,tt0138074,1.3
5320066,5320066,33273,0.5,tt0138074,1.3
5320087,5320087,40148,2.0,tt0138074,1.3
5320093,5320093,42702,2.0,tt0138074,1.3
5320096,5320096,43425,0.5,tt0138074,1.3
5320098,5320098,43730,2.0,tt0138074,1.3
5320154,5320154,62600,2.0,tt0138074,1.3
5320206,5320206,89980,2.0,tt0138074,1.3
5320210,5320210,92483,1.0,tt0138074,1.3
5320220,5320220,98127,2.0,tt0138074,1.3
5320297,5320297,132062,2.0,tt0138074,1.3
5320333,5320333,150045,1.5,tt0138074,1.3
5320338,5320338,152150,2.0,tt0138074,1.3
5320378,5320378,165352,1.0,tt0138074,1.3
5320399,5320399,174414,2.0,tt0138074,1.3
5320406,5320406,176109,1.5,tt0138074,1.3
5320410,5320410,177048,2.0,tt0138074,1.3
5320411,5320411,177150,2.0,tt0138074,1.3
5320421,5320421,180798,2.0,tt0138074,1.3
5320430,5320430,184436,2.0,tt0138074,1.3
5320438,5320438,187211,0.5,tt0138074,1.3
5320444,5320444,188333,2.0,tt0138074,1.3
5320458,5320458,194865,2.0,tt0138074,1.3
5320476,5320476,200783,2.0,tt0138074,1.3
5320512,5320512,212236,2.0,tt0138074,1.3
5320526,5320526,218580,2.0,tt0138074,1.3
5320569,5320569,239753,2.0,tt0138074,1.3
5320577,5320577,242929,2.0,tt0138074,1.3
5320614,5320614,254965,1.5,tt0138074,1.3
5320637,5320637,265606,2.0,tt0138074,1.3
5320645,5320645,268751,2.0,tt0138074,1.3
5795844,5795844,179792,2.0,tt0185183,2.5
5795854,5795854,243791,2.0,tt0185183,2.5
5795856,5795856,254502,0.5,tt0185183,2.5
5796145,5796145,21901,1.5,tt0186655,3.0
5796151,5796151,65469,2.0,tt0186655,3.0
5796160,5796160,109303,2.0,tt0186655,3.0
5796172,5796172,166260,2.0,tt0186655,3.0
5796173,5796173,172608,0.5,tt0186655,3.0
5796174,5796174,187871,0.5,tt0186655,3.0
5796179,5796179,244453,1.5,tt0186655,3.0
6180579,6180579,1243,1.5,tt0249516,1.8
6180580,6180580,1380,1.0,tt0249516,1.8
6180584,6180584,2022,1.0,tt0249516,1.8
6180586,6180586,3266,2.0,tt0249516,1.8
6180589,6180589,4540,2.0,tt0249516,1.8
6180590,6180590,4877,1.5,tt0249516,1.8
6180595,6180595,5396,2.0,tt0249516,1.8
6180609,6180609,9983,1.0,tt0249516,1.8
6180610,6180610,10655,2.0,tt0249516,1.8
6180617,6180617,14354,2.0,tt0249516,1.8
6180619,6180619,15853,1.0,tt0249516,1.8
6180620,6180620,16415,1.0,tt0249516,1.8
6180623,6180623,17142,2.0,tt0249516,1.8
6180627,6180627,18338,2.0,tt0249516,1.8
6180635,6180635,20755,0.5,tt0249516,1.8
6180639,6180639,22268,1.5,tt0249516,1.8
6180646,6180646,24733,0.5,tt0249516,1.8
6180647,6180647,26054,0.5,tt0249516,1.8
6180650,6180650,26602,2.0,tt0249516,1.8
6180651,6180651,26654,0.5,tt0249516,1.8
6180653,6180653,27200,0.5,tt0249516,1.8
6180659,6180659,29644,1.0,tt0249516,1.8
6180666,6180666,31356,2.0,tt0249516,1.8
6180667,6180667,31393,0.5,tt0249516,1.8
6180669,6180669,31824,0.5,tt0249516,1.8
6180673,6180673,33260,2.0,tt0249516,1.8
6180674,6180674,33335,2.0,tt0249516,1.8
6180679,6180679,36357,2.0,tt0249516,1.8
6180681,6180681,36989,0.5,tt0249516,1.8
6180682,6180682,37101,2.0,tt0249516,1.8
6180687,6180687,40465,1.0,tt0249516,1.8
6180688,6180688,41414,2.0,tt0249516,1.8
6180696,6180696,43370,2.0,tt0249516,1.8
6180697,6180697,43461,1.0,tt0249516,1.8
6180700,6180700,44434,2.0,tt0249516,1.8
6180703,6180703,45135,1.5,tt0249516,1.8
6180704,6180704,46112,2.0,tt0249516,1.8
6180705,6180705,46851,0.5,tt0249516,1.8
6180706,6180706,47535,0.5,tt0249516,1.8
6180709,6180709,48153,2.0,tt0249516,1.8
6180710,6180710,48622,0.5,tt0249516,1.8
6180714,6180714,50460,1.5,tt0249516,1.8
6180717,6180717,51108,0.5,tt0249516,1.8
6180718,6180718,51256,1.0,tt0249516,1.8
6180719,6180719,51491,1.0,tt0249516,1.8
6180722,6180722,52361,1.5,tt0249516,1.8
6180727,6180727,53239,0.5,tt0249516,1.8
6180728,6180728,54245,1.0,tt0249516,1.8
6180729,6180729,54560,0.5,tt0249516,1.8
6180730,6180730,54790,0.5,tt0249516,1.8
6180731,6180731,54852,1.0,tt0249516,1.8
6180738,6180738,56441,2.0,tt0249516,1.8
6180740,6180740,56875,2.0,tt0249516,1.8
6180742,6180742,57771,2.0,tt0249516,1.8
