,Unnamed: 0,userId,rating,tconst,imdb_rating
6180748,6180748,60363,2.0,tt0249516,1.8
6180753,6180753,61616,0.5,tt0249516,1.8
6180757,6180757,62489,1.5,tt0249516,1.8
6180758,6180758,62549,2.0,tt0249516,1.8
6180759,6180759,63599,2.0,tt0249516,1.8
6180760,6180760,63784,0.5,tt0249516,1.8
6180763,6180763,65274,1.0,tt0249516,1.8
6180764,6180764,65654,2.0,tt0249516,1.8
6180767,6180767,65876,1.0,tt0249516,1.8
6180770,6180770,67027,1.0,tt0249516,1.8
6180772,6180772,67784,1.5,tt0249516,1.8
6180774,6180774,69067,2.0,tt0249516,1.8
6180779,6180779,70336,2.0,tt0249516,1.8
6180781,6180781,71068,1.0,tt0249516,1.8
6180786,6180786,72300,1.0,tt0249516,1.8
6180788,6180788,73540,1.0,tt0249516,1.8
6180789,6180789,73598,0.5,tt0249516,1.8
6180799,6180799,75892,2.0,tt0249516,1.8
6180801,6180801,76206,2.0,tt0249516,1.8
6180803,6180803,76472,2.0,tt0249516,1.8
6180804,6180804,76832,2.0,tt0249516,1.8
6180806,6180806,77228,2.0,tt0249516,1.8
6180808,6180808,77689,0.5,tt0249516,1.8
6180813,6180813,79487,0.5,tt0249516,1.8
6180817,6180817,80082,2.0,tt0249516,1.8
6180818,6180818,80181,0.5,tt0249516,1.8
6180823,6180823,80614,2.0,tt0249516,1.8
6180829,6180829,81337,2.0,tt0249516,1.8
6180831,6180831,81592,1.5,tt0249516,1.8
6180832,6180832,81717,0.5,tt0249516,1.8
6180833,6180833,82210,1.0,tt0249516,1.8
6180836,6180836,84171,2.0,tt0249516,1.8
6180839,6180839,84646,1.0,tt0249516,1.8
6180842,6180842,85723,1.0,tt0249516,1.8
6180843,6180843,86254,1.0,tt0249516,1.8
6180846,6180846,87093,1.0,tt0249516,1.8
6180852,6180852,88969,1.5,tt0249516,1.8
6180854,6180854,89258,2.0,tt0249516,1.8
6180855,6180855,89748,1.5,tt0249516,1.8
6180857,6180857,90026,0.5,tt0249516,1.8
6180859,6180859,90500,2.0,tt0249516,1.8
6180861,6180861,91393,2.0,tt0249516,1.8
6180864,6180864,92992,1.0,tt0249516,1.8
6180867,6180867,94681,0.5,tt0249516,1.8
6180868,6180868,94682,1.5,tt0249516,1.8
6180869,6180869,94802,1.0,tt0249516,1.8
6180870,6180870,95186,2.0,tt0249516,1.8
6180871,6180871,95357,1.0,tt0249516,1.8
6180872,6180872,95446,2.0,tt0249516,1.8
6180879,6180879,98787,0.5,tt0249516,1.8
6180880,6180880,98795,2.0,tt0249516,1.8
6180881,6180881,98814,1.5,tt0249516,1.8
6180882,6180882,98900,2.0,tt0249516,1.8
6180886,6180886,99883,1.5,tt0249516,1.8
6180887,6180887,99955,1.0,tt0249516,1.8
6180888,6180888,100187,2.0,tt0249516,1.8
6180890,6180890,100341,2.0,tt0249516,1.8
6180893,6180893,101606,0.5,tt0249516,1.8
6180894,6180894,101678,1.5,tt0249516,1.8
6180899,6180899,102505,2.0,tt0249516,1.8
6180901,6180901,103293,2.0,tt0249516,1.8
6180903,6180903,103788,1.5,tt0249516,1.8
6180904,6180904,104058,2.0,tt0249516,1.8
6180908,6180908,104875,0.5,tt0249516,1.8
6180911,6180911,105094,2.0,tt0249516,1.8
6180912,6180912,105932,1.5,tt0249516,1.8
6180922,6180922,108687,2.0,tt0249516,1.8
6180924,6180924,109222,1.0,tt0249516,1.8
6180925,6180925,109597,1.5,tt0249516,1.8
6180927,6180927,111829,2.0,tt0249516,1.8
6180928,6180928,112008,1.5,tt0249516,1.8
6180930,6180930,113152,0.5,tt0249516,1.8
6180931,6180931,113377,1.5,tt0249516,1.8
6180932,6180932,113452,0.5,tt0249516,1.8
6180935,6180935,114091,0.5,tt0249516,1.8
6180938,6180938,117338,0.5,tt0249516,1.8
6180940,6180940,117721,0.5,tt0249516,1.8
6180941,6180941,117815,0.5,tt0249516,1.8
6180945,6180945,118524,2.0,tt0249516,1.8
6180946,6180946,119306,2.0,tt0249516,1.8
6180951,6180951,120748,1.0,tt0249516,1.8
6180952,6180952,120791,1.5,tt0249516,1.8
6180953,6180953,120848,1.0,tt0249516,1.8
6180954,6180954,120984,2.0,tt0249516,1.8
6180955,6180955,120985,2.0,tt0249516,1.8
6180957,6180957,121121,2.0,tt0249516,1.8
6180958,6180958,121315,1.0,tt0249516,1.8
6180959,6180959,121746,2.0,tt0249516,1.8
6180966,6180966,123138,1.0,tt0249516,1.8
6180969,6180969,123962,1.0,tt0249516,1.8
6180971,6180971,124577,2.0,tt0249516,1.8
6180975,6180975,125345,1.0,tt0249516,1.8
6180977,6180977,125895,1.0,tt0249516,1.8
6180980,6180980,127494,0.5,tt0249516,1.8
6180983,6180983,128429,1.0,tt0249516,1.8
6180985,6180985,128770,1.5,tt0249516,1.8
6180986,6180986,128968,2.0,tt0249516,1.8
6180988,6180988,129453,0.5,tt0249516,1.8
6180991,6180991,132203,2.0,tt0249516,1.8
6180993,6180993,133360,2.0,tt0249516,1.8
6180995,6180995,134212,2.0,tt0249516,1.8
6180996,6180996,134271,0.5,tt0249516,1.8
6180997,6180997,134815,0.5,tt0249516,1.8
6180998,6180998,135237,1.0,tt0249516,1.8
6181007,6181007,137016,2.0,tt0249516,1.8
6181010,6181010,137783,0.5,tt0249516,1.8
6181012,6181012,137918,2.0,tt0249516,1.8
6181013,6181013,138538,2.0,tt0249516,1.8
6181015,6181015,139093,0.5,tt0249516,1.8
6181018,6181018,140405,1.5,tt0249516,1.8
6181020,6181020,140926,0.5,tt0249516,1.8
6181030,6181030,142796,0.5,tt0249516,1.8
6181034,6181034,144196,2.0,tt0249516,1.8
6181036,6181036,144493,2.0,tt0249516,1.8
6181038,6181038,145505,2.0,tt0249516,1.8
6181039,6181039,145649,2.0,tt0249516,1.8
6181041,6181041,145951,1.5,tt0249516,1.8
6181047,6181047,147112,0.5,tt0249516,1.8
6181052,6181052,147922,2.0,tt0249516,1.8
6181054,6181054,148901,0.5,tt0249516,1.8
6181055,6181055,149517,2.0,tt0249516,1.8
6181060,6181060,151569,0.5,tt0249516,1.8
6181061,6181061,152019,0.5,tt0249516,1.8
6181062,6181062,153383,1.5,tt0249516,1.8
6181063,6181063,153546,0.5,tt0249516,1.8
6181064,6181064,153910,1.5,tt0249516,1.8
6181065,6181065,154001,0.5,tt0249516,1.8
6181073,6181073,157259,2.0,tt0249516,1.8
6181075,6181075,157588,2.0,tt0249516,1.8
6181076,6181076,157591,0.5,tt0249516,1.8
6181079,6181079,158186,1.0,tt0249516,1.8
6181083,6181083,159215,2.0,tt0249516,1.8
6181085,6181085,159365,2.0,tt0249516,1.8
6181086,6181086,159516,2.0,tt0249516,1.8
6181088,6181088,159943,2.0,tt0249516,1.8
6181090,6181090,159981,1.0,tt0249516,1.8
6181096,6181096,162301,2.0,tt0249516,1.8
6181102,6181102,165352,0.5,tt0249516,1.8
6181103,6181103,165793,2.0,tt0249516,1.8
6181111,6181111,168385,1.5,tt0249516,1.8
6181113,6181113,168608,1.0,tt0249516,1.8
6181114,6181114,168672,1.5,tt0249516,1.8
6181115,6181115,169246,1.5,tt0249516,1.8
6181118,6181118,170718,1.5,tt0249516,1.8
6181122,6181122,172872,2.0,tt0249516,1.8
6181124,6181124,173593,2.0,tt0249516,1.8
6181125,6181125,174202,0.5,tt0249516,1.8
6181128,6181128,175679,0.5,tt0249516,1.8
6181131,6181131,176142,1.5,tt0249516,1.8
6181133,6181133,176293,0.5,tt0249516,1.8
6181136,6181136,176668,1.0,tt0249516,1.8
6181137,6181137,176921,1.5,tt0249516,1.8
6181141,6181141,177509,2.0,tt0249516,1.8
6181142,6181142,178380,2.0,tt0249516,1.8
6181143,6181143,178930,1.0,tt0249516,1.8
6181144,6181144,179023,0.5,tt0249516,1.8
6181145,6181145,179044,1.5,tt0249516,1.8
6181146,6181146,179272,2.0,tt0249516,1.8
6181147,6181147,179719,2.0,tt0249516,1.8
6181150,6181150,180711,0.5,tt0249516,1.8
6181151,6181151,181010,0.5,tt0249516,1.8
6181153,6181153,181344,0.5,tt0249516,1.8
6181156,6181156,181711,2.0,tt0249516,1.8
6181157,6181157,181867,2.0,tt0249516,1.8
6181161,6181161,182669,1.5,tt0249516,1.8
6181164,6181164,183228,2.0,tt0249516,1.8
6181166,6181166,183910,1.0,tt0249516,1.8
6181167,6181167,183988,1.0,tt0249516,1.8
6181169,6181169,184603,2.0,tt0249516,1.8
6181170,6181170,185167,2.0,tt0249516,1.8
6181171,6181171,185249,2.0,tt0249516,1.8
6181172,6181172,185772,1.0,tt0249516,1.8
6181173,6181173,186026,1.5,tt0249516,1.8
6181174,6181174,186783,1.5,tt0249516,1.8
6181175,6181175,186927,1.0,tt0249516,1.8
6181178,6181178,187840,2.0,tt0249516,1.8
6181179,6181179,187854,0.5,tt0249516,1.8
6181180,6181180,188043,1.5,tt0249516,1.8
6181182,6181182,188391,1.0,tt0249516,1.8
6181183,6181183,188500,2.0,tt0249516,1.8
6181186,6181186,188622,2.0,tt0249516,1.8
6181187,6181187,188749,2.0,tt0249516,1.8
6181190,6181190,190640,0.5,tt0249516,1.8
6181191,6181191,191476,2.0,tt0249516,1.8
6181192,6181192,191542,2.0,tt0249516,1.8
6181193,6181193,191784,0.5,tt0249516,1.8
6181194,6181194,192089,1.0,tt0249516,1.8
6181195,6181195,192523,0.5,tt0249516,1.8
6181201,6181201,194011,2.0,tt0249516,1.8
6181205,6181205,194734,1.0,tt0249516,1.8
6181206,6181206,195176,1.5,tt0249516,1.8
6181208,6181208,195568,1.5,tt0249516,1.8
6181209,6181209,195621,2.0,tt0249516,1.8
6181210,6181210,196139,0.5,tt0249516,1.8
6181216,6181216,199243,1.0,tt0249516,1.8
6181219,6181219,200634,0.5,tt0249516,1.8
6181226,6181226,202729,1.5,tt0249516,1.8
6181227,6181227,202895,2.0,tt0249516,1.8
6181229,6181229,203097,1.5,tt0249516,1.8
6181230,6181230,203261,1.0,tt0249516,1.8
6181231,6181231,203401,2.0,tt0249516,1.8
6181232,6181232,203828,2.0,tt0249516,1.8
6181233,6181233,203950,0.5,tt0249516,1.8
6181234,6181234,203975,0.5,tt0249516,1.8
6181236,6181236,204753,2.0,tt0249516,1.8
6181238,6181238,205470,1.0,tt0249516,1.8
6181239,6181239,206447,2.0,tt0249516,1.8
6181240,6181240,206705,2.0,tt0249516,1.8
6181241,6181241,207168,0.5,tt0249516,1.8
6181242,6181242,207459,2.0,tt0249516,1.8
6181243,6181243,207940,2.0,tt0249516,1.8
6181244,6181244,208131,1.5,tt0249516,1.8
6181246,6181246,208325,2.0,tt0249516,1.8
6181248,6181248,208731,1.5,tt0249516,1.8
6181249,6181249,209449,1.0,tt0249516,1.8
6181250,6181250,209454,0.5,tt0249516,1.8
6181251,6181251,210792,1.0,tt0249516,1.8
6181252,6181252,210915,0.5,tt0249516,1.8
6181262,6181262,214859,2.0,tt0249516,1.8
6181263,6181263,215032,2.0,tt0249516,1.8
6181266,6181266,216283,1.5,tt0249516,1.8
6181267,6181267,216688,2.0,tt0249516,1.8
6181268,6181268,216825,0.5,tt0249516,1.8
6181269,6181269,217334,0.5,tt0249516,1.8
6181271,6181271,217778,1.5,tt0249516,1.8
6181277,6181277,220004,1.0,tt0249516,1.8
6181279,6181279,220176,1.5,tt0249516,1.8
6181280,6181280,220284,0.5,tt0249516,1.8
6181281,6181281,220537,2.0,tt0249516,1.8
6181289,6181289,223515,1.5,tt0249516,1.8
6181292,6181292,224653,2.0,tt0249516,1.8
6181293,6181293,224654,2.0,tt0249516,1.8
6181300,6181300,227672,2.0,tt0249516,1.8
6181306,6181306,230076,2.0,tt0249516,1.8
6181308,6181308,230155,1.0,tt0249516,1.8
6181309,6181309,230417,0.5,tt0249516,1.8
6181310,6181310,230606,0.5,tt0249516,1.8
6181314,6181314,232225,0.5,tt0249516,1.8
6181315,6181315,232819,0.5,tt0249516,1.8
6181320,6181320,235263,2.0,tt0249516,1.8
6181321,6181321,235300,0.5,tt0249516,1.8
6181325,6181325,236340,0.5,tt0249516,1.8
6181328,6181328,237303,0.5,tt0249516,1.8
6181332,6181332,238673,2.0,tt0249516,1.8
6181335,6181335,239901,0.5,tt0249516,1.8
6181340,6181340,240445,1.5,tt0249516,1.8
6181342,6181342,240897,1.5,tt0249516,1.8
6181345,6181345,241493,1.5,tt0249516,1.8
6181349,6181349,243443,1.5,tt0249516,1.8
6181353,6181353,244244,1.5,tt0249516,1.8
6181360,6181360,245929,2.0,tt0249516,1.8
6181361,6181361,246193,1.0,tt0249516,1.8
6181365,6181365,247287,2.0,tt0249516,1.8
6181367,6181367,248560,2.0,tt0249516,1.8
6181368,6181368,248620,1.5,tt0249516,1.8
6181369,6181369,248894,2.0,tt0249516,1.8
6181372,6181372,249404,0.5,tt0249516,1.8
6181375,6181375,249843,1.0,tt0249516,1.8
6181380,6181380,250115,0.5,tt0249516,1.8
6181387,6181387,252920,2.0,tt0249516,1.8
6181390,6181390,254135,2.0,tt0249516,1.8
6181391,6181391,254180,1.0,tt0249516,1.8
6181392,6181392,254277,1.5,tt0249516,1.8
6181394,6181394,254618,1.0,tt0249516,1.8
6181395,6181395,254634,0.5,tt0249516,1.8
6181397,6181397,255563,0.5,tt0249516,1.8
6181400,6181400,256003,2.0,tt0249516,1.8
6181403,6181403,256782,0.5,tt0249516,1.8
6181409,6181409,259458,0.5,tt0249516,1.8
6181410,6181410,259495,2.0,tt0249516,1.8
6181412,6181412,259860,1.0,tt0249516,1.8
6181414,6181414,261032,0.5,tt0249516,1.8
6181418,6181418,261561,2.0,tt0249516,1.8
6181422,6181422,262293,0.5,tt0249516,1.8
6181424,6181424,262526,2.0,tt0249516,1.8
6181426,6181426,263108,1.0,tt0249516,1.8
6181428,6181428,263673,0.5,tt0249516,1.8
6181431,6181431,265085,0.5,tt0249516,1.8
6181433,6181433,266187,2.0,tt0249516,1.8
6181436,6181436,266624,0.5,tt0249516,1.8
6181438,6181438,267254,2.0,tt0249516,1.8
6181441,6181441,268238,2.0,tt0249516,1.8
6181444,6181444,268765,0.5,tt0249516,1.8
6181449,6181449,270441,1.0,tt0249516,1.8
6181454,6181454,270887,1.0,tt0249516,1.8
6311230,6311230,15711,1.5,tt0266747,2.9
6311235,6311235,32984,2.0,tt0266747,2.9
6311254,6311254,85458,0.5,tt0266747,2.9
6311257,6311257,98415,2.0,tt0266747,2.9
6311266,6311266,132062,0.5,tt0266747,2.9
6311279,6311279,174414,1.5,tt0266747,2.9
6311307,6311307,243942,2.0,tt0266747,2.9
6311311,6311311,248757,2.0,tt0266747,2.9
7014342,7014342,34911,0.5,tt0331479,3.0
7131876,7131876,4932,2.0,tt0339918,2.9
7131913,7131913,19786,1.0,tt0339918,2.9
7131933,7131933,26153,1.5,tt0339918,2.9
7131947,7131947,32140,1.5,tt0339918,2.9
7131958,7131958,36721,1.5,tt0339918,2.9
7131976,7131976,41434,0.5,tt0339918,2.9
7131977,7131977,41554,0.5,tt0339918,2.9
7131986,7131986,44295,1.5,tt0339918,2.9
7132004,7132004,48747,2.0,tt0339918,2.9
7132013,7132013,51758,2.0,tt0339918,2.9
7132025,7132025,54852,2.0,tt0339918,2.9
7132031,7132031,56617,0.5,tt0339918,2.9
7132048,7132048,62457,2.0,tt0339918,2.9
7132050,7132050,62815,2.0,tt0339918,2.9
7132057,7132057,66249,2.0,tt0339918,2.9
7132076,7132076,73889,0.5,tt0339918,2.9
7132094,7132094,79599,1.5,tt0339918,2.9
7132115,7132115,85615,2.0,tt0339918,2.9
7132119,7132119,86391,1.5,tt0339918,2.9
7132140,7132140,95874,2.0,tt0339918,2.9
7132147,7132147,99182,1.0,tt0339918,2.9
7132159,7132159,103027,1.5,tt0339918,2.9
7132184,7132184,114032,1.0,tt0339918,2.9
7132185,7132185,114038,0.5,tt0339918,2.9
7132192,7132192,115584,2.0,tt0339918,2.9
7132196,7132196,117586,1.5,tt0339918,2.9
7132197,7132197,117815,0.5,tt0339918,2.9
7132213,7132213,123389,0.5,tt0339918,2.9
7132242,7132242,132494,1.0,tt0339918,2.9
7132266,7132266,140572,1.5,tt0339918,2.9
7132275,7132275,143533,2.0,tt0339918,2.9
7132323,7132323,159981,2.0,tt0339918,2.9
7132330,7132330,163587,1.5,tt0339918,2.9
7132340,7132340,167809,2.0,tt0339918,2.9
7132349,7132349,169689,1.5,tt0339918,2.9
7132350,7132350,170287,2.0,tt0339918,2.9
7132359,7132359,172359,1.5,tt0339918,2.9
7132387,7132387,180711,2.0,tt0339918,2.9
7132409,7132409,187871,2.0,tt0339918,2.9
7132461,7132461,202154,1.5,tt0339918,2.9
7132477,7132477,210119,0.5,tt0339918,2.9
7132478,7132478,210144,1.0,tt0339918,2.9
7132497,7132497,218177,2.0,tt0339918,2.9
7132500,7132500,218483,0.5,tt0339918,2.9
7132523,7132523,225874,1.5,tt0339918,2.9
7132532,7132532,229988,1.5,tt0339918,2.9
7132535,7132535,230417,0.5,tt0339918,2.9
7132547,7132547,233880,1.5,tt0339918,2.9
7132573,7132573,243443,1.0,tt0339918,2.9
7132588,7132588,251794,0.5,tt0339918,2.9
7132607,7132607,257115,2.0,tt0339918,2.9
7132612,7132612,257993,1.5,tt0339918,2.9
7132644,7132644,269236,2.0,tt0339918,2.9
7682186,7682186,16567,2.0,tt0395669,2.3
7682189,7682189,33940,2.0,tt0395669,2.3
7682197,7682197,115640,1.5,tt0395669,2.3
7682198,7682198,116182,1.5,tt0395669,2.3
7682204,7682204,182617,1.0,tt0395669,2.3
7682206,7682206,208077,1.5,tt0395669,2.3
8340229,8340229,5641,2.0,tt0454953,2.9
8340234,8340234,92656,0.5,tt0454953,2.9
8340235,8340235,101689,1.0,tt0454953,2.9
8340237,8340237,114234,1.5,tt0454953,2.9
8340238,8340238,120972,1.5,tt0454953,2.9
8340243,8340243,141589,2.0,tt0454953,2.9
8340245,8340245,153376,2.0,tt0454953,2.9
8340252,8340252,194690,1.5,tt0454953,2.9
8340253,8340253,200592,0.5,tt0454953,2.9
9082610,9082610,10021,0.5,tt1073498,2.8
9082611,9082611,15038,1.5,tt1073498,2.8
9082617,9082617,70186,2.0,tt1073498,2.8
9082619,9082619,86343,1.5,tt1073498,2.8
9082622,9082622,111363,2.0,tt1073498,2.8
9082626,9082626,136736,0.5,tt1073498,2.8
9082630,9082630,186059,2.0,tt1073498,2.8
9082631,9082631,200303,2.0,tt1073498,2.8
9082632,9082632,214775,2.0,tt1073498,2.8
9082633,9082633,221350,0.5,tt1073498,2.8
9082635,9082635,229879,2.0,tt1073498,2.8
9082636,9082636,230417,0.5,tt1073498,2.8
9082644,9082644,266783,1.5,tt1073498,2.8
9103406,9103406,32984,2.0,tt1233259,3.0
9103407,9103407,45811,2.0,tt1233259,3.0
9103408,9103408,100838,2.0,tt1233259,3.0
9133268,9133268,65469,1.0,tt1311082,2.7
9133270,9133270,72902,0.5,tt1311082,2.7
9133282,9133282,172359,2.0,tt1311082,2.7
9133291,9133291,270123,2.0,tt1311082,2.7
9136198,9136198,265327,2.0,tt1361838,2.7
9191463,9191463,26253,2.0,tt1640570,2.8
9198175,9198175,11,2.0,tt1680138,3.0
9198177,9198177,429,2.0,tt1680138,3.0
9198183,9198183,836,2.0,tt1680138,3.0
9198189,9198189,1367,2.0,tt1680138,3.0
9198203,9198203,2489,2.0,tt1680138,3.0
9198206,9198206,2650,0.5,tt1680138,3.0
9198208,9198208,2847,2.0,tt1680138,3.0
9198212,9198212,3100,2.0,tt1680138,3.0
9198216,9198216,3625,1.5,tt1680138,3.0
9198222,9198222,4095,2.0,tt1680138,3.0
9198232,9198232,4496,2.0,tt1680138,3.0
9198237,9198237,4754,2.0,tt1680138,3.0
9198241,9198241,4932,2.0,tt1680138,3.0
9198242,9198242,4994,2.0,tt1680138,3.0
9198247,9198247,5584,2.0,tt1680138,3.0
9198253,9198253,5831,2.0,tt1680138,3.0
9198266,9198266,6870,1.0,tt1680138,3.0
9198267,9198267,7040,1.5,tt1680138,3.0
9198269,9198269,7127,2.0,tt1680138,3.0
9198271,9198271,7288,0.5,tt1680138,3.0
9198276,9198276,8236,2.0,tt1680138,3.0
9198278,9198278,8292,1.5,tt1680138,3.0
9198282,9198282,8729,0.5,tt1680138,3.0
9198291,9198291,9478,2.0,tt1680138,3.0
9198294,9198294,9637,2.0,tt1680138,3.0
9198300,9198300,9974,1.0,tt1680138,3.0
9198303,9198303,10168,1.0,tt1680138,3.0
9198309,9198309,10573,2.0,tt1680138,3.0
9198312,9198312,11070,1.5,tt1680138,3.0
9198322,9198322,11724,1.0,tt1680138,3.0
9198330,9198330,12156,1.5,tt1680138,3.0
9198331,9198331,12333,2.0,tt1680138,3.0
9198334,9198334,12559,1.5,tt1680138,3.0
9198346,9198346,13805,2.0,tt1680138,3.0
9198347,9198347,13806,1.0,tt1680138,3.0
9198369,9198369,15481,1.5,tt1680138,3.0
9198373,9198373,15757,2.0,tt1680138,3.0
9198376,9198376,16236,0.5,tt1680138,3.0
9198378,9198378,16415,2.0,tt1680138,3.0
9198384,9198384,16895,1.5,tt1680138,3.0
9198385,9198385,16973,1.0,tt1680138,3.0
9198393,9198393,17710,2.0,tt1680138,3.0
9198398,9198398,18366,1.0,tt1680138,3.0
9198414,9198414,20267,2.0,tt1680138,3.0
9198423,9198423,21847,0.5,tt1680138,3.0
9198427,9198427,22393,2.0,tt1680138,3.0
9198430,9198430,22613,1.0,tt1680138,3.0
9198432,9198432,23040,1.5,tt1680138,3.0
9198438,9198438,23367,2.0,tt1680138,3.0
9198444,9198444,23854,2.0,tt1680138,3.0
9198445,9198445,23891,1.5,tt1680138,3.0
9198446,9198446,23932,1.0,tt1680138,3.0
9198448,9198448,24166,1.5,tt1680138,3.0
9198458,9198458,25559,1.0,tt1680138,3.0
9198461,9198461,25731,1.5,tt1680138,3.0
9198466,9198466,26865,0.5,tt1680138,3.0
9198479,9198479,27669,2.0,tt1680138,3.0
9198490,9198490,28373,0.5,tt1680138,3.0
9198491,9198491,28443,1.0,tt1680138,3.0
9198499,9198499,29644,1.0,tt1680138,3.0
9198501,9198501,29687,2.0,tt1680138,3.0
9198502,9198502,29713,2.0,tt1680138,3.0
9198507,9198507,30102,2.0,tt1680138,3.0
9198516,9198516,30835,2.0,tt1680138,3.0
9198519,9198519,31085,2.0,tt1680138,3.0
9198526,9198526,31896,2.0,tt1680138,3.0
9198528,9198528,32322,2.0,tt1680138,3.0
9198533,9198533,32839,2.0,tt1680138,3.0
9198550,9198550,35110,2.0,tt1680138,3.0
9198552,9198552,35233,2.0,tt1680138,3.0
9198559,9198559,35953,1.0,tt1680138,3.0
9198562,9198562,36343,1.0,tt1680138,3.0
9198564,9198564,36881,0.5,tt1680138,3.0
9198589,9198589,38513,1.5,tt1680138,3.0
9198590,9198590,38668,2.0,tt1680138,3.0
9198597,9198597,39379,2.0,tt1680138,3.0
9198603,9198603,40073,2.0,tt1680138,3.0
9198606,9198606,40446,2.0,tt1680138,3.0
9198611,9198611,40610,2.0,tt1680138,3.0
9198612,9198612,40811,2.0,tt1680138,3.0
9198613,9198613,40829,1.5,tt1680138,3.0
9198619,9198619,41518,2.0,tt1680138,3.0
9198624,9198624,42286,2.0,tt1680138,3.0
9198628,9198628,42801,1.5,tt1680138,3.0
