,Unnamed: 0,userId,rating,tconst,imdb_rating
9198629,9198629,42859,1.0,tt1680138,3.0
9198636,9198636,43694,2.0,tt1680138,3.0
9198641,9198641,44092,0.5,tt1680138,3.0
9198642,9198642,44095,2.0,tt1680138,3.0
9198648,9198648,44555,2.0,tt1680138,3.0
9198659,9198659,45236,2.0,tt1680138,3.0
9198675,9198675,46406,1.5,tt1680138,3.0
9198676,9198676,46431,1.0,tt1680138,3.0
9198686,9198686,47343,1.5,tt1680138,3.0
9198692,9198692,47995,0.5,tt1680138,3.0
9198709,9198709,49652,1.0,tt1680138,3.0
9198710,9198710,49658,2.0,tt1680138,3.0
9198715,9198715,50265,2.0,tt1680138,3.0
9198719,9198719,50720,0.5,tt1680138,3.0
9198720,9198720,50804,2.0,tt1680138,3.0
9198721,9198721,50904,1.0,tt1680138,3.0
9198722,9198722,50914,2.0,tt1680138,3.0
9198723,9198723,50962,1.0,tt1680138,3.0
9198724,9198724,51027,2.0,tt1680138,3.0
9198725,9198725,51159,1.5,tt1680138,3.0
9198728,9198728,51491,2.0,tt1680138,3.0
9198729,9198729,51828,1.5,tt1680138,3.0
9198748,9198748,54247,2.0,tt1680138,3.0
9198752,9198752,54560,1.5,tt1680138,3.0
9198753,9198753,54600,2.0,tt1680138,3.0
9198756,9198756,54852,1.0,tt1680138,3.0
9198769,9198769,55981,1.5,tt1680138,3.0
9198783,9198783,57822,1.5,tt1680138,3.0
9198787,9198787,57854,2.0,tt1680138,3.0
9198810,9198810,59933,2.0,tt1680138,3.0
9198818,9198818,60727,2.0,tt1680138,3.0
9198819,9198819,60742,2.0,tt1680138,3.0
9198837,9198837,62816,2.0,tt1680138,3.0
9198847,9198847,63769,1.0,tt1680138,3.0
9198848,9198848,63773,2.0,tt1680138,3.0
9198853,9198853,64060,2.0,tt1680138,3.0
9198856,9198856,64375,1.0,tt1680138,3.0
9198863,9198863,64829,1.0,tt1680138,3.0
9198864,9198864,65020,0.5,tt1680138,3.0
9198868,9198868,65247,0.5,tt1680138,3.0
9198875,9198875,65889,1.0,tt1680138,3.0
9198878,9198878,66064,2.0,tt1680138,3.0
9198886,9198886,66555,1.5,tt1680138,3.0
9198889,9198889,66927,0.5,tt1680138,3.0
9198895,9198895,67224,2.0,tt1680138,3.0
9198897,9198897,67420,2.0,tt1680138,3.0
9198900,9198900,67924,2.0,tt1680138,3.0
9198902,9198902,68148,2.0,tt1680138,3.0
9198904,9198904,68318,1.0,tt1680138,3.0
9198906,9198906,68352,2.0,tt1680138,3.0
9198909,9198909,68587,2.0,tt1680138,3.0
9198925,9198925,70432,2.0,tt1680138,3.0
9198927,9198927,70667,1.5,tt1680138,3.0
9198932,9198932,71282,1.5,tt1680138,3.0
9198943,9198943,73229,2.0,tt1680138,3.0
9198945,9198945,73360,0.5,tt1680138,3.0
9198946,9198946,73543,2.0,tt1680138,3.0
9198953,9198953,74109,1.5,tt1680138,3.0
9198955,9198955,74324,2.0,tt1680138,3.0
9198967,9198967,75113,2.0,tt1680138,3.0
9198968,9198968,75142,1.5,tt1680138,3.0
9198969,9198969,75229,2.0,tt1680138,3.0
9198972,9198972,75396,1.5,tt1680138,3.0
9198976,9198976,75505,2.0,tt1680138,3.0
9198983,9198983,76009,2.0,tt1680138,3.0
9198987,9198987,76664,1.5,tt1680138,3.0
9198999,9198999,77689,0.5,tt1680138,3.0
9199001,9199001,77912,1.0,tt1680138,3.0
9199002,9199002,78081,1.0,tt1680138,3.0
9199006,9199006,78447,2.0,tt1680138,3.0
9199010,9199010,79415,2.0,tt1680138,3.0
9199016,9199016,79643,2.0,tt1680138,3.0
9199034,9199034,80813,1.5,tt1680138,3.0
9199037,9199037,80989,2.0,tt1680138,3.0
9199043,9199043,81717,1.0,tt1680138,3.0
9199044,9199044,81726,1.5,tt1680138,3.0
9199050,9199050,82186,2.0,tt1680138,3.0
9199054,9199054,82669,2.0,tt1680138,3.0
9199062,9199062,83584,1.5,tt1680138,3.0
9199064,9199064,83744,2.0,tt1680138,3.0
9199067,9199067,84078,1.5,tt1680138,3.0
9199073,9199073,84382,0.5,tt1680138,3.0
9199074,9199074,84495,2.0,tt1680138,3.0
9199077,9199077,84900,2.0,tt1680138,3.0
9199080,9199080,85425,2.0,tt1680138,3.0
9199084,9199084,85991,2.0,tt1680138,3.0
9199089,9199089,86324,2.0,tt1680138,3.0
9199090,9199090,86459,2.0,tt1680138,3.0
9199091,9199091,86476,1.0,tt1680138,3.0
9199097,9199097,86781,2.0,tt1680138,3.0
9199101,9199101,87108,1.0,tt1680138,3.0
9199102,9199102,87194,1.5,tt1680138,3.0
9199106,9199106,87732,2.0,tt1680138,3.0
9199107,9199107,87754,0.5,tt1680138,3.0
9199118,9199118,88432,1.0,tt1680138,3.0
9199125,9199125,89382,2.0,tt1680138,3.0
9199133,9199133,89852,2.0,tt1680138,3.0
9199139,9199139,90309,2.0,tt1680138,3.0
9199146,9199146,90619,2.0,tt1680138,3.0
9199161,9199161,92245,0.5,tt1680138,3.0
9199171,9199171,92893,1.5,tt1680138,3.0
9199172,9199172,92948,0.5,tt1680138,3.0
9199176,9199176,93028,2.0,tt1680138,3.0
9199178,9199178,93243,2.0,tt1680138,3.0
9199182,9199182,93620,2.0,tt1680138,3.0
9199186,9199186,93917,2.0,tt1680138,3.0
9199189,9199189,94297,1.5,tt1680138,3.0
9199195,9199195,94882,2.0,tt1680138,3.0
9199196,9199196,94927,2.0,tt1680138,3.0
9199217,9199217,96517,1.0,tt1680138,3.0
9199221,9199221,97019,1.5,tt1680138,3.0
9199232,9199232,98127,2.0,tt1680138,3.0
9199239,9199239,98519,2.0,tt1680138,3.0
9199244,9199244,99222,1.5,tt1680138,3.0
9199246,9199246,99318,0.5,tt1680138,3.0
9199250,9199250,99556,2.0,tt1680138,3.0
9199254,9199254,100090,2.0,tt1680138,3.0
9199265,9199265,101277,2.0,tt1680138,3.0
9199266,9199266,101355,0.5,tt1680138,3.0
9199268,9199268,101462,1.5,tt1680138,3.0
9199273,9199273,101846,1.5,tt1680138,3.0
9199280,9199280,102651,2.0,tt1680138,3.0
9199293,9199293,103913,2.0,tt1680138,3.0
9199294,9199294,103987,2.0,tt1680138,3.0
9199297,9199297,104228,1.0,tt1680138,3.0
9199302,9199302,104946,1.0,tt1680138,3.0
9199311,9199311,105924,2.0,tt1680138,3.0
9199320,9199320,107561,2.0,tt1680138,3.0
9199323,9199323,107853,1.0,tt1680138,3.0
9199325,9199325,108082,0.5,tt1680138,3.0
9199338,9199338,109016,2.0,tt1680138,3.0
9199341,9199341,109229,1.0,tt1680138,3.0
9199343,9199343,109370,2.0,tt1680138,3.0
9199344,9199344,109414,1.5,tt1680138,3.0
9199347,9199347,109639,1.0,tt1680138,3.0
9199369,9199369,111649,2.0,tt1680138,3.0
9199373,9199373,111939,1.0,tt1680138,3.0
9199379,9199379,112757,1.5,tt1680138,3.0
9199388,9199388,113814,1.0,tt1680138,3.0
9199390,9199390,113922,1.5,tt1680138,3.0
9199392,9199392,114168,2.0,tt1680138,3.0
9199396,9199396,114440,1.5,tt1680138,3.0
9199398,9199398,115016,2.0,tt1680138,3.0
9199401,9199401,115225,2.0,tt1680138,3.0
9199402,9199402,115381,2.0,tt1680138,3.0
9199409,9199409,115949,1.0,tt1680138,3.0
9199415,9199415,116933,1.5,tt1680138,3.0
9199417,9199417,117081,0.5,tt1680138,3.0
9199419,9199419,117338,0.5,tt1680138,3.0
9199422,9199422,117950,1.5,tt1680138,3.0
9199436,9199436,119044,2.0,tt1680138,3.0
9199439,9199439,119447,0.5,tt1680138,3.0
9199440,9199440,119457,2.0,tt1680138,3.0
9199450,9199450,119973,1.5,tt1680138,3.0
9199453,9199453,120095,1.0,tt1680138,3.0
9199454,9199454,120142,2.0,tt1680138,3.0
9199458,9199458,120295,2.0,tt1680138,3.0
9199464,9199464,120791,2.0,tt1680138,3.0
9199466,9199466,121031,2.0,tt1680138,3.0
9199469,9199469,121121,1.0,tt1680138,3.0
9199476,9199476,121421,2.0,tt1680138,3.0
9199478,9199478,121748,1.5,tt1680138,3.0
9199480,9199480,121946,0.5,tt1680138,3.0
9199489,9199489,122838,1.0,tt1680138,3.0
9199491,9199491,122987,1.0,tt1680138,3.0
9199509,9199509,124420,1.0,tt1680138,3.0
9199512,9199512,124485,2.0,tt1680138,3.0
9199517,9199517,125266,2.0,tt1680138,3.0
9199518,9199518,125353,1.0,tt1680138,3.0
9199523,9199523,125863,2.0,tt1680138,3.0
9199525,9199525,125966,1.0,tt1680138,3.0
9199532,9199532,126986,1.0,tt1680138,3.0
9199539,9199539,127458,1.0,tt1680138,3.0
9199541,9199541,127581,1.0,tt1680138,3.0
9199543,9199543,127934,1.5,tt1680138,3.0
9199544,9199544,128363,2.0,tt1680138,3.0
9199545,9199545,128396,1.0,tt1680138,3.0
9199546,9199546,128429,2.0,tt1680138,3.0
9199548,9199548,128642,2.0,tt1680138,3.0
9199569,9199569,130412,0.5,tt1680138,3.0
9199573,9199573,130735,1.5,tt1680138,3.0
9199583,9199583,131506,0.5,tt1680138,3.0
9199588,9199588,132274,2.0,tt1680138,3.0
9199590,9199590,132370,1.5,tt1680138,3.0
9199595,9199595,132688,2.0,tt1680138,3.0
9199602,9199602,133182,1.5,tt1680138,3.0
9199606,9199606,133827,2.0,tt1680138,3.0
9199607,9199607,133880,0.5,tt1680138,3.0
9199609,9199609,134049,2.0,tt1680138,3.0
9199612,9199612,134408,1.0,tt1680138,3.0
9199616,9199616,134656,2.0,tt1680138,3.0
9199628,9199628,135840,2.0,tt1680138,3.0
9199632,9199632,136340,1.5,tt1680138,3.0
9199642,9199642,138060,2.0,tt1680138,3.0
9199645,9199645,138181,1.5,tt1680138,3.0
9199658,9199658,139239,2.0,tt1680138,3.0
9199659,9199659,139302,1.5,tt1680138,3.0
9199661,9199661,139901,2.0,tt1680138,3.0
9199665,9199665,140054,1.5,tt1680138,3.0
9199674,9199674,140801,1.5,tt1680138,3.0
9199680,9199680,141304,2.0,tt1680138,3.0
9199683,9199683,141410,2.0,tt1680138,3.0
9199688,9199688,141690,0.5,tt1680138,3.0
9199690,9199690,141876,2.0,tt1680138,3.0
9199706,9199706,143140,2.0,tt1680138,3.0
9199719,9199719,144337,1.0,tt1680138,3.0
9199721,9199721,144406,1.5,tt1680138,3.0
9199725,9199725,144727,2.0,tt1680138,3.0
9199734,9199734,145649,2.0,tt1680138,3.0
9199737,9199737,145951,1.5,tt1680138,3.0
9199748,9199748,147340,1.5,tt1680138,3.0
9199755,9199755,148029,2.0,tt1680138,3.0
9199764,9199764,148623,1.5,tt1680138,3.0
9199765,9199765,148750,1.5,tt1680138,3.0
9199766,9199766,148994,2.0,tt1680138,3.0
9199770,9199770,149204,2.0,tt1680138,3.0
9199780,9199780,150293,1.0,tt1680138,3.0
9199784,9199784,150728,1.0,tt1680138,3.0
9199796,9199796,151812,0.5,tt1680138,3.0
9199797,9199797,151923,1.5,tt1680138,3.0
9199798,9199798,151973,2.0,tt1680138,3.0
9199801,9199801,152681,1.0,tt1680138,3.0
9199805,9199805,152878,2.0,tt1680138,3.0
9199812,9199812,153530,1.5,tt1680138,3.0
9199828,9199828,155053,2.0,tt1680138,3.0
9199829,9199829,155158,2.0,tt1680138,3.0
9199834,9199834,155633,1.5,tt1680138,3.0
9199838,9199838,156054,0.5,tt1680138,3.0
9199839,9199839,156171,2.0,tt1680138,3.0
9199848,9199848,157119,0.5,tt1680138,3.0
9199853,9199853,158034,0.5,tt1680138,3.0
9199854,9199854,158679,2.0,tt1680138,3.0
9199857,9199857,158838,2.0,tt1680138,3.0
9199859,9199859,158864,2.0,tt1680138,3.0
9199861,9199861,159215,2.0,tt1680138,3.0
9199872,9199872,160490,1.0,tt1680138,3.0
9199874,9199874,160569,2.0,tt1680138,3.0
9199877,9199877,160688,2.0,tt1680138,3.0
9199879,9199879,160804,2.0,tt1680138,3.0
9199897,9199897,162140,2.0,tt1680138,3.0
9199899,9199899,162281,1.0,tt1680138,3.0
9199910,9199910,163152,2.0,tt1680138,3.0
9199917,9199917,163472,2.0,tt1680138,3.0
9199920,9199920,163859,2.0,tt1680138,3.0
9199926,9199926,164328,1.5,tt1680138,3.0
9199931,9199931,164560,2.0,tt1680138,3.0
9199934,9199934,165092,2.0,tt1680138,3.0
9199938,9199938,165352,0.5,tt1680138,3.0
9199941,9199941,165527,1.5,tt1680138,3.0
9199953,9199953,166939,1.0,tt1680138,3.0
9199954,9199954,167148,2.0,tt1680138,3.0
9199960,9199960,167809,1.0,tt1680138,3.0
9199961,9199961,167850,1.5,tt1680138,3.0
9199962,9199962,167900,1.0,tt1680138,3.0
9199965,9199965,168106,1.5,tt1680138,3.0
9199978,9199978,168802,0.5,tt1680138,3.0
9200010,9200010,170718,2.0,tt1680138,3.0
9200013,9200013,171275,2.0,tt1680138,3.0
9200015,9200015,171506,1.0,tt1680138,3.0
9200029,9200029,172992,2.0,tt1680138,3.0
9200034,9200034,173627,2.0,tt1680138,3.0
9200038,9200038,173979,1.5,tt1680138,3.0
9200039,9200039,174022,2.0,tt1680138,3.0
9200041,9200041,174159,2.0,tt1680138,3.0
9200044,9200044,174225,1.5,tt1680138,3.0
9200049,9200049,174534,0.5,tt1680138,3.0
9200064,9200064,175924,2.0,tt1680138,3.0
9200088,9200088,177915,1.5,tt1680138,3.0
9200089,9200089,177956,2.0,tt1680138,3.0
9200092,9200092,178351,1.0,tt1680138,3.0
9200103,9200103,179383,1.5,tt1680138,3.0
9200108,9200108,179963,2.0,tt1680138,3.0
9200112,9200112,180457,2.0,tt1680138,3.0
9200114,9200114,180638,1.0,tt1680138,3.0
9200120,9200120,180953,0.5,tt1680138,3.0
9200121,9200121,181182,2.0,tt1680138,3.0
9200130,9200130,182298,2.0,tt1680138,3.0
9200135,9200135,182803,2.0,tt1680138,3.0
9200139,9200139,183181,2.0,tt1680138,3.0
9200144,9200144,183643,1.0,tt1680138,3.0
9200150,9200150,184300,1.0,tt1680138,3.0
9200155,9200155,185269,0.5,tt1680138,3.0
9200157,9200157,185548,0.5,tt1680138,3.0
9200163,9200163,186046,2.0,tt1680138,3.0
9200171,9200171,186927,2.0,tt1680138,3.0
9200181,9200181,187438,2.0,tt1680138,3.0
9200193,9200193,188391,1.0,tt1680138,3.0
9200199,9200199,188842,0.5,tt1680138,3.0
9200203,9200203,189290,1.0,tt1680138,3.0
9200205,9200205,189452,0.5,tt1680138,3.0
9200212,9200212,189846,1.5,tt1680138,3.0
9200219,9200219,190507,1.5,tt1680138,3.0
9200220,9200220,190640,2.0,tt1680138,3.0
9200221,9200221,190682,1.0,tt1680138,3.0
9200230,9200230,191303,2.0,tt1680138,3.0
9200238,9200238,192634,1.0,tt1680138,3.0
9200242,9200242,193444,2.0,tt1680138,3.0
9200243,9200243,193447,1.0,tt1680138,3.0
9200244,9200244,193456,2.0,tt1680138,3.0
9200245,9200245,193481,2.0,tt1680138,3.0
9200250,9200250,193772,2.0,tt1680138,3.0
9200251,9200251,193953,1.0,tt1680138,3.0
9200257,9200257,194441,1.5,tt1680138,3.0
9200263,9200263,194880,2.0,tt1680138,3.0
9200280,9200280,196365,0.5,tt1680138,3.0
9200290,9200290,197573,0.5,tt1680138,3.0
9200297,9200297,198482,0.5,tt1680138,3.0
9200301,9200301,198849,2.0,tt1680138,3.0
9200305,9200305,199243,2.0,tt1680138,3.0
9200307,9200307,199762,0.5,tt1680138,3.0
9200311,9200311,200303,2.0,tt1680138,3.0
9200317,9200317,200675,2.0,tt1680138,3.0
9200325,9200325,201948,2.0,tt1680138,3.0
9200330,9200330,202640,1.0,tt1680138,3.0
9200331,9200331,202727,0.5,tt1680138,3.0
9200336,9200336,203187,1.5,tt1680138,3.0
9200342,9200342,203941,2.0,tt1680138,3.0
9200346,9200346,204279,1.0,tt1680138,3.0
9200357,9200357,205612,1.0,tt1680138,3.0
9200359,9200359,205695,1.5,tt1680138,3.0
9200362,9200362,205982,2.0,tt1680138,3.0
9200365,9200365,206459,0.5,tt1680138,3.0
9200369,9200369,206842,0.5,tt1680138,3.0
9200374,9200374,207070,1.0,tt1680138,3.0
9200382,9200382,207890,0.5,tt1680138,3.0
9200386,9200386,208131,0.5,tt1680138,3.0
9200387,9200387,208241,2.0,tt1680138,3.0
9200396,9200396,209454,1.5,tt1680138,3.0
9200403,9200403,210215,1.0,tt1680138,3.0
9200405,9200405,210370,2.0,tt1680138,3.0
9200412,9200412,211501,2.0,tt1680138,3.0
9200417,9200417,212079,1.5,tt1680138,3.0
9200420,9200420,212291,2.0,tt1680138,3.0
9200427,9200427,212944,2.0,tt1680138,3.0
9200432,9200432,213848,1.5,tt1680138,3.0
9200440,9200440,214734,2.0,tt1680138,3.0
9200441,9200441,214928,2.0,tt1680138,3.0
9200442,9200442,214982,2.0,tt1680138,3.0
9200447,9200447,215662,2.0,tt1680138,3.0
9200450,9200450,215908,2.0,tt1680138,3.0
9200457,9200457,216437,1.0,tt1680138,3.0
9200462,9200462,216641,2.0,tt1680138,3.0
9200465,9200465,216983,0.5,tt1680138,3.0
9200470,9200470,217322,0.5,tt1680138,3.0
9200487,9200487,218994,2.0,tt1680138,3.0
9200488,9200488,219004,0.5,tt1680138,3.0
9200494,9200494,219308,2.0,tt1680138,3.0
9200496,9200496,219447,2.0,tt1680138,3.0
9200497,9200497,219677,1.5,tt1680138,3.0
9200507,9200507,220337,2.0,tt1680138,3.0
9200512,9200512,220734,2.0,tt1680138,3.0
9200525,9200525,221548,2.0,tt1680138,3.0
9200532,9200532,222084,2.0,tt1680138,3.0
9200551,9200551,224378,2.0,tt1680138,3.0
9200562,9200562,225352,0.5,tt1680138,3.0
9200564,9200564,225464,1.0,tt1680138,3.0
9200566,9200566,225578,1.5,tt1680138,3.0
9200572,9200572,226236,1.0,tt1680138,3.0
9200578,9200578,226949,1.5,tt1680138,3.0
9200587,9200587,227695,2.0,tt1680138,3.0
9200588,9200588,227743,2.0,tt1680138,3.0
9200590,9200590,228189,2.0,tt1680138,3.0
9200596,9200596,228652,1.5,tt1680138,3.0
9200602,9200602,229258,1.5,tt1680138,3.0
9200606,9200606,229440,1.5,tt1680138,3.0
9200609,9200609,229780,1.0,tt1680138,3.0
9200614,9200614,230225,2.0,tt1680138,3.0
9200616,9200616,230417,0.5,tt1680138,3.0
9200622,9200622,230877,2.0,tt1680138,3.0
9200623,9200623,231067,1.5,tt1680138,3.0
9200628,9200628,231258,2.0,tt1680138,3.0
9200631,9200631,231445,1.5,tt1680138,3.0
9200642,9200642,232798,2.0,tt1680138,3.0
9200644,9200644,232921,2.0,tt1680138,3.0
9200645,9200645,232955,1.0,tt1680138,3.0
9200649,9200649,233395,2.0,tt1680138,3.0
9200666,9200666,235024,2.0,tt1680138,3.0
9200671,9200671,235185,1.5,tt1680138,3.0
9200676,9200676,235884,1.5,tt1680138,3.0
9200683,9200683,236204,1.0,tt1680138,3.0
9200685,9200685,236340,1.5,tt1680138,3.0
9200686,9200686,236423,1.0,tt1680138,3.0
9200687,9200687,236453,0.5,tt1680138,3.0
9200703,9200703,237762,0.5,tt1680138,3.0
9200704,9200704,237864,2.0,tt1680138,3.0
9200708,9200708,238289,2.0,tt1680138,3.0
9200713,9200713,239091,0.5,tt1680138,3.0
9200719,9200719,239408,0.5,tt1680138,3.0
9200723,9200723,239556,2.0,tt1680138,3.0
9200727,9200727,239753,2.0,tt1680138,3.0
9200737,9200737,240371,2.0,tt1680138,3.0
9200743,9200743,240694,2.0,tt1680138,3.0
9200750,9200750,241177,2.0,tt1680138,3.0
9200765,9200765,242144,2.0,tt1680138,3.0
9200766,9200766,242220,2.0,tt1680138,3.0
9200767,9200767,242242,1.5,tt1680138,3.0
9200768,9200768,242295,2.0,tt1680138,3.0
9200771,9200771,242770,0.5,tt1680138,3.0
9200778,9200778,243282,2.0,tt1680138,3.0
9200782,9200782,243443,1.0,tt1680138,3.0
9200783,9200783,243485,1.0,tt1680138,3.0
9200791,9200791,244499,1.0,tt1680138,3.0
9200792,9200792,244933,2.0,tt1680138,3.0
9200794,9200794,245158,1.0,tt1680138,3.0
9200797,9200797,245411,2.0,tt1680138,3.0
9200798,9200798,245435,2.0,tt1680138,3.0
9200802,9200802,245797,1.0,tt1680138,3.0
9200811,9200811,246564,1.5,tt1680138,3.0
9200812,9200812,246682,1.0,tt1680138,3.0
9200813,9200813,246714,1.5,tt1680138,3.0
9200827,9200827,248449,2.0,tt1680138,3.0
9200831,9200831,248783,2.0,tt1680138,3.0
9200844,9200844,250115,2.0,tt1680138,3.0
9200850,9200850,250662,2.0,tt1680138,3.0
9200855,9200855,251174,1.0,tt1680138,3.0
9200862,9200862,251708,2.0,tt1680138,3.0
9200863,9200863,251794,0.5,tt1680138,3.0
9200871,9200871,252466,1.0,tt1680138,3.0
9200872,9200872,252469,1.0,tt1680138,3.0
9200873,9200873,252505,2.0,tt1680138,3.0
9200885,9200885,253222,1.0,tt1680138,3.0
9200889,9200889,254023,2.0,tt1680138,3.0
9200898,9200898,254858,2.0,tt1680138,3.0
9200913,9200913,255934,2.0,tt1680138,3.0
9200918,9200918,256561,2.0,tt1680138,3.0
9200930,9200930,257532,2.0,tt1680138,3.0
9200935,9200935,257875,2.0,tt1680138,3.0
9200937,9200937,258350,2.0,tt1680138,3.0
9200942,9200942,258622,1.5,tt1680138,3.0
9200967,9200967,261171,0.5,tt1680138,3.0
9200970,9200970,261381,0.5,tt1680138,3.0
9200978,9200978,261933,2.0,tt1680138,3.0
9200979,9200979,261965,1.5,tt1680138,3.0
9200991,9200991,262767,2.0,tt1680138,3.0
9200993,9200993,262926,2.0,tt1680138,3.0
9200994,9200994,262938,0.5,tt1680138,3.0
9201000,9201000,263264,2.0,tt1680138,3.0
9201001,9201001,263311,0.5,tt1680138,3.0
9201008,9201008,263756,2.0,tt1680138,3.0
9201014,9201014,264330,1.0,tt1680138,3.0
9201015,9201015,264368,1.0,tt1680138,3.0
9201018,9201018,264780,2.0,tt1680138,3.0
9201019,9201019,264895,2.0,tt1680138,3.0
9201025,9201025,265200,2.0,tt1680138,3.0
9201029,9201029,265563,2.0,tt1680138,3.0
9201032,9201032,265689,2.0,tt1680138,3.0
9201035,9201035,265965,0.5,tt1680138,3.0
9201043,9201043,266456,0.5,tt1680138,3.0
9201071,9201071,268670,2.0,tt1680138,3.0
9201072,9201072,268765,0.5,tt1680138,3.0
9201081,9201081,269770,1.0,tt1680138,3.0
9201084,9201084,270123,1.0,tt1680138,3.0
9201086,9201086,270443,1.5,tt1680138,3.0
9201091,9201091,270887,2.0,tt1680138,3.0
9283957,9283957,7155,2.0,tt2151543,2.8
9284101,9284101,11581,0.5,tt2175671,2.4
9284111,9284111,34874,2.0,tt2175671,2.4
9284124,9284124,58727,2.0,tt2175671,2.4
9284164,9284164,165822,2.0,tt2175671,2.4
9284174,9284174,194865,2.0,tt2175671,2.4
9284188,9284188,236054,2.0,tt2175671,2.4
9284198,9284198,254204,2.0,tt2175671,2.4
9289685,9289685,194865,1.0,tt2190421,2.3
9299412,9299412,11290,2.0,tt2324928,2.7
9299417,9299417,59482,0.5,tt2324928,2.7
9299600,9299600,122412,0.5,tt2381962,2.5
